Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
0.01,-8.01,6.44,-0.24,0.69,-0.65,98,0,0,35.81,30.80,77.10,ANOMALY
-1.40,-7.79,5.28,-0.08,0.15,-0.26,98,0,0,35.81,30.80,77.10,ANOMALY
0.07,-6.32,6.09,-0.15,-0.02,-0.20,98,0,0,35.81,30.80,77.10,ANOMALY
-0.75,-7.92,5.71,-0.34,-0.48,-0.31,98,0,0,35.81,30.80,77.10,ANOMALY
1.33,-8.64,5.91,-0.19,-0.32,-0.07,98,0,0,35.81,30.80,77.10,ANOMALY
1.32,-8.77,5.04,-0.20,-0.39,-0.08,98,0,0,35.81,30.80,77.10,ANOMALY
1.73,-8.67,5.31,-0.12,-0.17,0.03,98,0,0,35.81,30.80,77.10,ANOMALY
1.03,-8.78,4.98,-0.16,-0.35,0.13,98,0,0,35.81,30.80,77.10,ANOMALY
1.00,-8.85,4.58,-0.09,-0.25,0.08,98,0,0,35.88,30.80,77.10,ANOMALY
1.08,-8.51,4.71,-0.07,-0.06,0.09,98,0,0,35.88,30.80,77.10,ANOMALY
0.65,-8.89,4.72,-0.15,-0.12,0.01,98,0,0,35.88,30.80,77.10,ANOMALY
1.11,-8.80,4.76,-0.05,0.02,0.02,98,0,0,35.88,30.80,77.10,ANOMALY
0.54,-8.77,4.79,-0.05,0.01,0.00,98,0,0,35.88,30.80,77.10,ANOMALY
0.49,-8.54,4.53,0.07,-0.00,-0.02,98,0,0,35.88,30.80,77.10,ANOMALY
0.57,-8.71,5.40,-0.06,0.20,-0.20,98,0,0,35.88,30.80,77.10,ANOMALY
0.88,-8.49,5.40,0.10,0.16,-0.18,98,0,0,35.88,30.80,77.10,ANOMALY
0.46,-8.66,5.56,-0.06,0.16,-0.08,98,0,0,35.88,30.80,77.10,ANOMALY
0.71,-8.66,5.66,-0.01,0.11,-0.07,98,0,0,35.88,30.80,77.10,ANOMALY
1.05,-8.83,3.63,-0.27,0.40,-0.40,98,0,0,35.88,30.80,77.10,ANOMALY
2.08,-10.04,3.56,0.01,0.47,-0.52,98,0,0,35.88,30.90,76.90,ANOMALY
1.76,-10.56,3.56,0.08,0.56,-0.55,98,0,0,35.88,30.90,76.90,ANOMALY
1.70,-8.49,4.57,0.49,0.88,-0.61,98,0,0,35.88,30.90,76.90,ANOMALY
0.24,-8.96,4.81,0.22,1.52,-0.76,98,0,0,35.88,30.90,76.90,ANOMALY
0.08,-8.66,4.23,0.40,1.35,-0.85,98,0,0,35.88,30.90,76.90,ANOMALY
1.97,-6.51,4.78,0.45,0.84,-1.22,98,0,0,35.88,30.90,76.90,ANOMALY
1.98,-5.10,4.84,-0.14,0.77,-1.56,98,0,0,35.88,30.90,76.90,ANOMALY
1.82,-4.80,4.53,-1.35,1.30,-1.86,98,0,0,35.88,30.90,76.90,ANOMALY
2.34,-8.34,4.78,-1.72,1.86,-1.75,98,0,0,35.88,30.90,76.90,ANOMALY
-0.37,-12.40,5.29,-1.32,1.89,-0.84,98,0,0,35.88,30.90,76.90,ANOMALY
5.39,-6.37,6.62,-0.14,0.91,-0.14,98,0,0,35.88,30.90,76.90,ANOMALY
2.68,-3.16,2.49,-0.50,0.98,-0.37,98,0,0,35.88,30.90,76.90,ANOMALY
-0.11,-14.68,12.49,-1.03,0.60,-0.10,98,0,0,35.88,30.90,76.90,ANOMALY
2.70,-14.06,9.88,-0.08,0.24,0.40,98,0,0,35.88,30.90,76.90,ANOMALY
-0.05,-5.33,5.25,-0.34,-1.17,1.04,98,0,0,35.88,30.90,76.90,ANOMALY
1.70,-6.99,4.22,-0.44,-1.32,0.81,98,0,0,35.88,30.90,76.90,ANOMALY
1.35,-6.89,5.82,-1.16,-1.45,1.30,98,0,0,35.88,30.90,76.90,ANOMALY
-1.56,-9.43,6.50,-0.97,-1.73,1.66,98,0,0,35.88,30.90,76.90,ANOMALY
-0.46,-9.46,3.17,-1.07,-3.59,0.39,98,0,0,35.88,30.90,76.90,ANOMALY
0.98,-10.46,1.21,-1.47,-2.47,-0.01,98,0,0,35.88,30.90,76.90,ANOMALY
1.12,-10.99,1.04,-0.99,-2.60,-0.49,98,0,0,35.88,30.90,76.90,ANOMALY
1.97,-8.96,0.33,-1.02,-2.62,0.29,98,0,0,35.88,30.90,76.90,ANOMALY
2.49,-10.62,-1.12,-0.06,-2.64,0.80,98,0,0,35.88,30.90,76.90,ANOMALY
3.63,-7.36,0.06,2.38,-2.25,2.21,98,0,0,35.88,30.90,76.90,ANOMALY
-0.03,-1.88,-1.89,3.08,-1.68,1.11,98,0,0,35.88,30.90,76.90,ANOMALY
-3.99,-7.09,10.81,-0.68,0.10,-1.34,98,0,0,35.88,30.90,76.90,ANOMALY
-5.26,-18.78,3.27,-0.52,-0.80,0.12,98,0,0,35.88,30.90,76.90,ANOMALY
-1.01,-11.32,3.04,0.38,-2.33,-0.12,98,0,0,35.88,30.90,76.90,ANOMALY
-4.82,-13.10,5.41,0.07,-1.79,-0.49,98,0,0,35.88,30.90,76.90,ANOMALY
1.89,-9.98,3.96,1.41,-1.93,-0.27,98,0,0,35.88,30.90,76.90,ANOMALY
1.02,-5.44,4.24,0.37,-0.73,-0.71,98,0,0,35.81,30.90,76.90,ANOMALY
-0.05,-9.27,2.57,0.43,-1.02,-0.39,98,0,0,35.81,30.90,76.90,ANOMALY
0.56,-7.91,3.42,1.00,-1.52,0.13,98,0,0,35.81,30.90,76.90,ANOMALY
3.45,-6.67,3.15,0.78,-1.35,0.08,98,0,0,35.81,30.90,76.90,ANOMALY
