Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
3.86,9.22,0.43,-0.07,-0.05,-0.06,98,0,0,35.19,33.10,71.00,AMBULATING
4.12,9.32,0.46,-0.08,-0.07,-0.06,98,0,0,35.19,33.10,71.00,AMBULATING
3.74,9.20,0.34,-0.07,-0.03,-0.02,98,0,0,35.19,33.10,71.00,AMBULATING
3.54,9.26,0.36,-0.08,-0.02,-0.04,98,0,0,35.19,33.10,71.00,AMBULATING
3.33,9.24,0.34,-0.06,0.01,-0.01,98,0,0,35.19,33.10,71.00,AMBULATING
3.25,9.36,0.40,-0.04,0.01,-0.04,98,0,0,35.19,33.10,71.00,AMBULATING
3.52,9.20,0.45,-0.07,0.00,-0.00,98,0,0,35.19,33.10,71.00,AMBULATING
3.73,9.27,0.31,-0.06,-0.04,-0.04,98,0,0,35.19,33.10,71.00,AMBULATING
3.85,9.06,0.45,-0.04,-0.02,-0.02,98,0,0,35.19,33.10,71.00,AMBULATING
3.89,9.27,0.62,-0.05,-0.02,-0.04,98,0,0,35.19,33.10,71.00,AMBULATING
3.75,9.26,0.26,-0.10,-0.07,-0.02,98,0,0,35.19,33.10,71.00,AMBULATING
3.64,9.22,0.29,-0.08,-0.02,-0.04,98,0,0,35.19,33.10,71.00,AMBULATING
3.40,9.27,0.34,-0.08,-0.02,0.02,98,0,0,35.19,33.10,71.00,AMBULATING
